source,location,image,mask_coral,status,coral_pixels,height,width,group_key,has_coral,split
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021100801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021100801_coral.png,created,65011,1144,1144,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021100901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021100901_coral.png,created,30048,1144,1144,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101001_coral.png,created,72812,1356,1356,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101101_coral.png,created,128002,1151,1151,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101201_coral.png,created,33149,1125,1125,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101301_coral.png,created,11051,916,916,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101401_coral.png,created,38142,1046,1046,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101501_coral.png,created,121747,1192,1192,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101601_coral.png,created,144585,1171,1171,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021101901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021101901_coral.png,created,8366,1280,1280,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021102201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021102201_coral.png,created,65271,1138,1138,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021164602.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021164602_coral.png,created,75117,1031,1031,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20021183502.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20021183502_coral.png,created,34752,999,999,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20022281202.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20022281202_coral.png,created,15879,1003,1003,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002201_coral.png,created,160006,1171,1171,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002301_coral.png,created,194315,1432,1432,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002401_coral.png,created,254667,1494,1494,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002501_coral.png,created,170589,1444,1444,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002601_coral.png,created,70721,1280,1280,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002701_coral.png,created,33568,941,941,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002801_coral.png,created,39617,919,919,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024002901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024002901_coral.png,created,27830,953,953,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003001_coral.png,created,143794,1051,1051,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003101_coral.png,created,134777,1317,1317,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003201_coral.png,created,144142,1398,1398,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003301_coral.png,created,86422,1207,1207,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003401_coral.png,created,243956,1336,1336,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003501_coral.png,created,158804,1157,1157,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003601_coral.png,created,62693,1046,1046,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003701_coral.png,created,11869,1046,1046,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024003801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024003801_coral.png,created,81673,1185,1185,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004101_coral.png,created,29049,1051,1051,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004201_coral.png,created,71896,1230,1230,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004301_coral.png,created,172446,1317,1317,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004401_coral.png,created,16305,874,874,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004601_coral.png,created,112813,1119,1119,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004701_coral.png,created,164749,994,994,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024004801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024004801_coral.png,created,132689,1171,1171,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024005101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024005101_coral.png,created,48279,1246,1246,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024005201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024005201_coral.png,created,308232,1640,1640,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024005501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024005501_coral.png,created,108569,1095,1095,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024005701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024005701_coral.png,created,143839,1223,1223,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024005801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024005801_coral.png,created,87753,1164,1164,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024005901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024005901_coral.png,created,232215,1549,1549,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024036902.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024036902_coral.png,created,172972,937,937,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024058602.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024058602_coral.png,created,40046,990,990,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024071502.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024071502_coral.png,created,209167,926,926,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20024078102.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20024078102_coral.png,created,108712,829,829,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20028199801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20028199801_coral.png,created,12830,1388,1388,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20028201101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20028201101_coral.png,created,3432,1563,1563,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20028206201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20028206201_coral.png,created,30876,1008,1008,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20029004202.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20029004202_coral.png,created,30177,856,856,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20029004502.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20029004502_coral.png,created,5443,1022,1022,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20029008201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20029008201_coral.png,created,48104,1521,1521,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20031013402.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20031013402_coral.png,created,87723,889,889,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20031021102.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20031021102_coral.png,created,14683,926,926,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20031048202.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20031048202_coral.png,created,3940,1017,1017,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20031062202.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20031062202_coral.png,created,22939,964,964,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20031098302.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20031098302_coral.png,created,23187,941,941,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20034046802.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20034046802_coral.png,created,14793,956,956,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20034061802.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20034061802_coral.png,created,54716,999,999,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20034067102.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20034067102_coral.png,created,11588,985,985,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20034084602.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20034084602_coral.png,created,27867,977,977,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20034088502.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20034088502_coral.png,created,27666,1008,1008,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20036101101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20036101101_coral.png,created,672267,2229,2229,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20036110801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20036110801_coral.png,created,856268,2500,2500,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20036140201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20036140201_coral.png,created,1011072,2500,2500,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20040214302.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20040214302_coral.png,created,0,1031,1031,reef_support::SEAVIEW_ATL,0,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20042060302.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20042060302_coral.png,created,0,1017,1017,reef_support::SEAVIEW_ATL,0,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20042103002.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20042103002_coral.png,created,909,919,919,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20044141002.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20044141002_coral.png,created,8396,1017,1017,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046221001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046221001_coral.png,created,2898,1144,1144,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046223501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046223501_coral.png,created,12524,1119,1119,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046223601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046223601_coral.png,created,4276,1171,1171,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046223701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046223701_coral.png,created,4198,1113,1113,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046223801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046223801_coral.png,created,5127,1107,1107,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046223901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046223901_coral.png,created,1977,1113,1113,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224001_coral.png,created,13997,1089,1089,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224101_coral.png,created,11907,1073,1073,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224201_coral.png,created,4131,1125,1125,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224301_coral.png,created,11702,1101,1101,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224401_coral.png,created,3957,1151,1151,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224501_coral.png,created,8318,1113,1113,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224601_coral.png,created,6712,1131,1131,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224701.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224701_coral.png,created,4733,1046,1046,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224801.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224801_coral.png,created,5187,1062,1062,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046224901.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046224901_coral.png,created,1730,1144,1144,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225001.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225001_coral.png,created,6948,1272,1272,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225101.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225101_coral.png,created,4842,1298,1298,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225201.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225201_coral.png,created,10709,1272,1272,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225301.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225301_coral.png,created,1895,1263,1263,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225401.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225401_coral.png,created,7040,1185,1185,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225501.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225501_coral.png,created,7567,1223,1223,reef_support::SEAVIEW_ATL,1,train
reef_support,SEAVIEW_ATL,benthic_data\reef_support\SEAVIEW_ATL\images\20046225601.jpg,benthic_data\reef_support\SEAVIEW_ATL\masks_coral\20046225601_coral.png,created,8484,1272,1272,reef_support::SEAVIEW_ATL,1,train
